
[+] General Parameters:
Training data:	/data1/wschaible/dyldo/DyLDO_l2r/EvalData/L2R_Evaluation/data.gov.uk/foldsPOP/train_ots
Test data:	/data1/wschaible/dyldo/DyLDO_l2r/EvalData/L2R_Evaluation/data.gov.uk/foldsPOP/test_ots
Feature vector representation: Dense.
Ranking method:	MART
Feature description file:	Unspecified. All features will be used.
Train metric:	MAP
Test metric:	MAP
Feature normalization: No

[+] MART's Parameters:
No. of trees: 1000
No. of leaves: 10
No. of threshold candidates: 256
Learning rate: 0.1
Stop early: 100 rounds without performance gain on validation data


Reading feature file [/data1/wschaible/dyldo/DyLDO_l2r/EvalData/L2R_Evaluation/data.gov.uk/foldsPOP/train_ots]: 0... 
Reading feature file [/data1/wschaible/dyldo/DyLDO_l2r/EvalData/L2R_Evaluation/data.gov.uk/foldsPOP/train_ots]... [Done.]            
(21 ranked lists, 6300 entries read)

Reading feature file [/data1/wschaible/dyldo/DyLDO_l2r/EvalData/L2R_Evaluation/data.gov.uk/foldsPOP/test_ots]: 0... 
Reading feature file [/data1/wschaible/dyldo/DyLDO_l2r/EvalData/L2R_Evaluation/data.gov.uk/foldsPOP/test_ots]... [Done.]            
(21 ranked lists, 6300 entries read)
Initializing... [Done]
---------------------------------
Training starts...
---------------------------------
#iter   | MAP-T     | MAP-V     | 
---------------------------------
1       | 0.959     | 
2       | 0.959     | 
3       | 0.959     | 
4       | 0.959     | 
5       | 0.959     | 
6       | 0.959     | 
7       | 0.959     | 
8       | 0.959     | 
9       | 0.959     | 
10      | 0.959     | 
11      | 0.959     | 
12      | 0.959     | 
13      | 0.959     | 
14      | 0.959     | 
15      | 0.959     | 
16      | 0.959     | 
17      | 0.959     | 
18      | 0.959     | 
19      | 0.959     | 
20      | 0.959     | 
21      | 0.959     | 
22      | 0.959     | 
23      | 0.959     | 
24      | 0.959     | 
25      | 0.959     | 
26      | 0.959     | 
27      | 0.959     | 
28      | 0.959     | 
29      | 0.959     | 
30      | 0.959     | 
31      | 0.959     | 
32      | 0.959     | 
33      | 0.959     | 
34      | 0.959     | 
35      | 0.959     | 
36      | 0.959     | 
37      | 0.959     | 
38      | 0.959     | 
39      | 0.959     | 
40      | 0.959     | 
41      | 0.959     | 
42      | 0.959     | 
43      | 0.959     | 
44      | 0.959     | 
45      | 0.959     | 
46      | 0.959     | 
47      | 0.959     | 
48      | 0.959     | 
49      | 0.959     | 
50      | 0.959     | 
51      | 0.959     | 
52      | 0.959     | 
53      | 0.959     | 
54      | 0.959     | 
55      | 0.959     | 
56      | 0.959     | 
57      | 0.959     | 
58      | 0.959     | 
59      | 0.959     | 
60      | 0.959     | 
61      | 0.959     | 
62      | 0.959     | 
63      | 0.959     | 
64      | 0.959     | 
65      | 0.959     | 
66      | 0.959     | 
67      | 0.959     | 
68      | 0.959     | 
69      | 0.959     | 
70      | 0.959     | 
71      | 0.959     | 
72      | 0.959     | 
73      | 0.959     | 
74      | 0.959     | 
75      | 0.959     | 
76      | 0.959     | 
77      | 0.959     | 
78      | 0.959     | 
79      | 0.959     | 
80      | 0.959     | 
81      | 0.959     | 
82      | 0.959     | 
83      | 0.959     | 
84      | 0.959     | 
85      | 0.959     | 
86      | 0.959     | 
87      | 0.959     | 
88      | 0.959     | 
89      | 0.959     | 
90      | 0.959     | 
91      | 0.959     | 
92      | 0.959     | 
93      | 0.959     | 
94      | 0.959     | 
95      | 0.959     | 
96      | 0.959     | 
97      | 0.959     | 
98      | 0.959     | 
99      | 0.959     | 
100     | 0.959     | 
101     | 0.959     | 
102     | 0.959     | 
103     | 0.959     | 
104     | 0.959     | 
105     | 0.959     | 
106     | 0.959     | 
107     | 0.959     | 
108     | 0.959     | 
109     | 0.959     | 
110     | 0.959     | 
111     | 0.959     | 
112     | 0.959     | 
113     | 0.959     | 
114     | 0.959     | 
115     | 0.959     | 
116     | 0.959     | 
117     | 0.959     | 
118     | 0.959     | 
119     | 0.959     | 
120     | 0.959     | 
121     | 0.959     | 
122     | 0.959     | 
123     | 0.959     | 
124     | 0.959     | 
125     | 0.959     | 
126     | 0.959     | 
127     | 0.959     | 
128     | 0.959     | 
129     | 0.959     | 
130     | 0.959     | 
131     | 0.959     | 
132     | 0.959     | 
133     | 0.959     | 
134     | 0.959     | 
135     | 0.959     | 
136     | 0.959     | 
137     | 0.959     | 
138     | 0.959     | 
139     | 0.959     | 
140     | 0.959     | 
141     | 0.959     | 
142     | 0.959     | 
143     | 0.959     | 
144     | 0.959     | 
145     | 0.959     | 
146     | 0.959     | 
147     | 0.959     | 
148     | 0.959     | 
149     | 0.959     | 
150     | 0.959     | 
151     | 0.959     | 
152     | 0.959     | 
153     | 0.959     | 
154     | 0.959     | 
155     | 0.959     | 
156     | 0.959     | 
157     | 0.959     | 
158     | 0.959     | 
159     | 0.959     | 
160     | 0.959     | 
161     | 0.959     | 
162     | 0.959     | 
163     | 0.959     | 
164     | 0.959     | 
165     | 0.959     | 
166     | 0.959     | 
167     | 0.959     | 
168     | 0.959     | 
169     | 0.959     | 
170     | 0.959     | 
171     | 0.959     | 
172     | 0.959     | 
173     | 0.959     | 
174     | 0.959     | 
175     | 0.959     | 
176     | 0.959     | 
177     | 0.959     | 
178     | 0.959     | 
179     | 0.959     | 
180     | 0.959     | 
181     | 0.959     | 
182     | 0.959     | 
183     | 0.959     | 
184     | 0.959     | 
185     | 0.959     | 
186     | 0.959     | 
187     | 0.959     | 
188     | 0.959     | 
